route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id
100001,22319,30941377,"DOWNTOWN SEATTLE ","LOCAL",1,4141326,20001037,0,101
100001,22319,30941378,"DOWNTOWN SEATTLE ","LOCAL",1,4141325,20001037,0,101
100001,22319,30941379,"DOWNTOWN SEATTLE ","LOCAL",1,4141324,20001037,0,101
100001,22319,30941380,"DOWNTOWN SEATTLE ","LOCAL",1,4141322,20001037,0,101
100001,22319,30941381,"DOWNTOWN SEATTLE ","LOCAL",1,4141326,20001037,0,101
100001,22319,30941382,"DOWNTOWN SEATTLE ","LOCAL",1,4141325,20001037,0,101
100001,22319,30941383,"DOWNTOWN SEATTLE ","LOCAL",1,4141322,20001037,0,101
100001,22319,30941384,"DOWNTOWN SEATTLE ","LOCAL",1,4141325,20001037,0,101
100018,22319,30941385,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141315,11012042,0,101
100018,22319,30941386,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141315,11012041,0,101
100018,22319,30941387,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141317,11012041,0,101
100018,22319,30941388,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141315,11012041,0,101
100018,22319,30941389,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141317,11012041,0,101
100018,22319,30941390,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141315,11012041,0,101
100018,22319,30941391,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141317,11012041,0,101
100018,22319,30941392,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141315,11012041,0,101
100018,22319,30941393,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141317,11012041,0,101
100018,22319,30941394,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141315,11012041,0,101
100018,22319,30941395,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141317,11012041,0,101
100018,22319,30941396,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141315,11012041,0,101
100018,22319,30941397,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141317,11012041,0,101
100018,22319,30941398,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141315,11012041,0,101
100018,22319,30941399,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141317,11012041,0,101
100018,22319,30941400,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141315,11012041,0,101
100018,22319,30941401,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141317,11012041,0,101
100018,22319,30941402,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141315,11012041,0,101
100018,22319,30941403,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141317,11012041,0,101
100018,22319,30941404,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141315,11012041,0,101
100018,22319,30941405,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141317,11012041,0,101
100018,22319,30941406,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141315,11012041,0,101
100018,22319,30941407,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141317,11012041,0,101
100018,22319,30941408,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141315,11012041,0,101
100018,22319,30941409,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141317,11012041,0,101
100018,22319,30941410,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141315,11012041,0,101
100018,22319,30941411,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141317,11012041,0,101
100018,22319,30941412,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141315,11012041,0,101
100018,22319,30941413,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141317,11012041,0,101
100018,22319,30941414,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141315,11012041,0,101
100018,22319,30941415,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141315,11012041,0,101
100018,22319,30941416,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141315,11012041,0,101
100018,22319,30941417,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141315,20012045,0,101
100018,22319,30941418,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141317,20012045,0,101
100018,22319,30941419,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141315,20012045,0,101
100018,22319,30941420,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141317,20012045,0,101
100018,22319,30941421,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141315,20012045,0,101
100018,22319,30941422,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141317,20012045,0,101
100018,22319,30941423,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141315,20012045,0,101
100018,22319,30941424,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141317,20012045,0,101
100018,22319,30941425,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141315,20012045,0,101
100018,22319,30941426,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141317,20012045,0,101
100018,22319,30941427,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141315,20012045,0,101
100018,22319,30941428,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141317,20012045,0,101
100018,22319,30941429,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141315,20012045,0,101
100018,22319,30941430,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141317,20012045,0,101
100018,22319,30941431,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141315,20012045,0,101
100018,22319,30941432,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141317,20012045,0,101
100018,22319,30941433,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141315,20012045,0,101
100018,22319,30941434,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141317,20012045,0,101
100018,22319,30941435,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141315,20012045,0,101
100018,22319,30941436,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141317,20012045,0,101
100018,22319,30941437,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141315,20012045,0,101
100018,22319,30941438,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141317,20012045,0,101
100018,22319,30941439,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141315,20012045,0,101
100018,22319,30941440,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141317,20012045,0,101
100018,22319,30941441,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141315,20012045,0,101
100018,22319,30941442,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141317,20012045,0,101
100018,22319,30941443,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141315,20012045,0,101
100018,22319,30941444,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141317,20012045,0,101
100018,22319,30941445,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141315,20012045,0,101
100018,22319,30941446,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141315,20012045,0,101
100018,22319,30941447,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141315,20012045,0,101
100227,22319,30941462,"SUMMIT VIA PIKE ST","LOCAL",0,4141316,11047005,0,101
100227,22319,30941463,"SUMMIT VIA PIKE ST","LOCAL",0,4141316,11047005,0,101
100227,22319,30941464,"SUMMIT VIA PIKE ST","LOCAL",0,4141316,11047005,0,101
100227,22319,30941465,"SUMMIT VIA PIKE ST","LOCAL",0,4141316,11047005,0,101
100227,22319,30941466,"SUMMIT VIA PIKE ST","LOCAL",0,4141316,11047005,0,101
100227,22319,30941467,"SUMMIT VIA PIKE ST","LOCAL",0,4141316,11047005,0,101
100227,22319,30941468,"SUMMIT VIA PIKE ST","LOCAL",0,4141316,11047005,0,101
100227,22319,30941469,"SUMMIT VIA PIKE ST","LOCAL",0,4141316,11047005,0,101
100227,22319,30941470,"SUMMIT VIA PIKE ST","LOCAL",0,4141316,11047005,0,101
100227,22319,30941471,"SUMMIT VIA PIKE ST","LOCAL",0,4141316,11047005,0,101
100227,22319,30941472,"SUMMIT VIA PIKE ST","LOCAL",0,4141316,11047005,0,101
100227,22319,30941473,"SUMMIT VIA PIKE ST","LOCAL",0,4141316,11047005,0,101
100227,22319,30941474,"SUMMIT VIA PIKE ST","LOCAL",0,4141316,11047005,0,101
100227,22319,30941475,"SUMMIT VIA PIKE ST","LOCAL",0,4141316,11047005,0,101
100227,22319,30941476,"SUMMIT VIA PIKE ST","LOCAL",0,4141316,11047005,0,101
100227,22319,30941477,"SUMMIT VIA PIKE ST","LOCAL",0,4141316,11047005,0,101
100227,22319,30941478,"SUMMIT VIA PIKE ST","LOCAL",0,4141316,11047005,0,101
100227,22319,30941479,"SUMMIT VIA PIKE ST","LOCAL",0,4141316,11047005,0,101
100227,22319,30941480,"SUMMIT VIA PIKE ST","LOCAL",0,4141316,11047005,0,101
100227,22319,30941481,"SUMMIT VIA PIKE ST","LOCAL",0,4141316,11047005,0,101
100227,22319,30941482,"DOWNTOWN SEATTLE ","LOCAL",1,4141316,20047008,0,101
100227,22319,30941483,"DOWNTOWN SEATTLE ","LOCAL",1,4141316,20047008,0,101
100227,22319,30941484,"DOWNTOWN SEATTLE ","LOCAL",1,4141316,20047008,0,101
100227,22319,30941485,"DOWNTOWN SEATTLE ","LOCAL",1,4141316,20047008,0,101
100227,22319,30941486,"DOWNTOWN SEATTLE ","LOCAL",1,4141316,20047008,0,101
100227,22319,30941487,"DOWNTOWN SEATTLE ","LOCAL",1,4141316,20047008,0,101
100227,22319,30941488,"DOWNTOWN SEATTLE ","LOCAL",1,4141316,20047008,0,101
100227,22319,30941489,"DOWNTOWN SEATTLE ","LOCAL",1,4141316,20047008,0,101
100227,22319,30941490,"DOWNTOWN SEATTLE ","LOCAL",1,4141316,20047008,0,101
100227,22319,30941491,"DOWNTOWN SEATTLE ","LOCAL",1,4141316,20047008,0,101
100227,22319,30941492,"DOWNTOWN SEATTLE ","LOCAL",1,4141316,20047008,0,101
100227,22319,30941493,"DOWNTOWN SEATTLE ","LOCAL",1,4141316,20047008,0,101
100227,22319,30941494,"DOWNTOWN SEATTLE ","LOCAL",1,4141316,20047008,0,101
100227,22319,30941495,"DOWNTOWN SEATTLE ","LOCAL",1,4141316,20047008,0,101
100227,22319,30941496,"DOWNTOWN SEATTLE ","LOCAL",1,4141316,20047008,0,101
100227,22319,30941497,"DOWNTOWN SEATTLE ","LOCAL",1,4141316,20047008,0,101
100227,22319,30941498,"DOWNTOWN SEATTLE ","LOCAL",1,4141316,20047008,0,101
100227,22319,30941499,"DOWNTOWN SEATTLE ","LOCAL",1,4141316,20047008,0,101
100227,22319,30941500,"DOWNTOWN SEATTLE ","LOCAL",1,4141316,20047008,0,101
100227,22319,30941501,"DOWNTOWN SEATTLE ","LOCAL",1,4141316,20047008,0,101
100227,22319,30941502,"DOWNTOWN SEATTLE ","LOCAL",1,4141316,20047007,0,101
100227,22319,30941503,"SUMMIT VIA PIKE ST","LOCAL",0,4141316,11047006,0,101
100018,22319,30941506,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141317,20012045,0,101
100018,22319,30941507,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141317,20012045,0,101
100018,22319,30941508,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141315,11012041,0,101
100018,22319,30941509,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141317,11012041,0,101
100018,22319,30941510,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141317,11012041,0,101
100018,22319,30941511,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141317,11012041,0,101
100018,22319,30941512,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141317,20012045,0,101
100018,22319,30941513,"INTERLAKEN PARK VIA 19TH AVE","LOCAL",0,4141317,11012041,0,101
100018,22319,30941514,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141315,20012045,0,101
100018,22319,30941515,"DOWNTOWN SEATTLE MADISON ST","LOCAL",1,4141317,20012045,0,101
100018,22319,30941516,"ATLANTIC BASE VIA BROADWAY","LOCAL",1,4141315,20012046,0,101
100018,22319,30941517,"ATLANTIC BASE VIA BROADWAY","LOCAL",1,4141317,20012046,0,101
100001,22319,30941522,"KINNEAR SEATTLE CENTER W","LOCAL",0,4141322,11001027,0,101
100001,22319,30941523,"KINNEAR SEATTLE CENTER W","LOCAL",0,4141323,11001035,0,101
100001,22319,30941524,"KINNEAR SEATTLE CENTER W","LOCAL",0,4141322,11001035,0,101
100001,22319,30941525,"KINNEAR SEATTLE CENTER W","LOCAL",0,4141323,11001035,0,101
100001,22319,30941526,"KINNEAR SEATTLE CENTER W","LOCAL",0,4141324,11001035,0,101
100001,22319,30941527,"KINNEAR SEATTLE CENTER W","LOCAL",0,4141326,11001035,0,101
100001,22319,30941528,"KINNEAR SEATTLE CENTER W","LOCAL",0,4141324,11001035,0,101
100001,22319,30941529,"DOWNTOWN SEATTLE ","LOCAL",1,4141322,20001037,0,101
100001,22319,30941530,"DOWNTOWN SEATTLE ","LOCAL",1,4141323,20001037,0,101
100001,22319,30941531,"DOWNTOWN SEATTLE ","LOCAL",1,4141322,20001037,0,101
100001,22319,30941532,"DOWNTOWN SEATTLE ","LOCAL",1,4141323,20001037,0,101
100001,22319,30941533,"DOWNTOWN SEATTLE ","LOCAL",1,4141324,20001037,0,101
100001,22319,30941534,"DOWNTOWN SEATTLE ","LOCAL",1,4141326,20001037,0,101
100001,22319,30941535,"DOWNTOWN SEATTLE ","LOCAL",1,4141324,20001037,0,101
100089,22319,30941536,"DOWNTOWN SEATTLE ","LOCAL",1,4141321,10002554,0,101
100089,22319,30941537,"DOWNTOWN SEATTLE ","LOCAL",1,4141320,10002554,0,101
100089,22319,30941538,"MADRONA PARK VIA E UNION ST","LOCAL",0,4141320,21002559,0,101
100089,22319,30941539,"MADRONA PARK VIA E UNION ST","LOCAL",0,4141321,21002559,0,101
100089,22319,30941540,"MADRONA PARK VIA E UNION ST","LOCAL",0,4141320,21002559,0,101
100089,22319,30941541,"MADRONA PARK VIA E UNION ST","LOCAL",0,4141321,21002559,0,101
100089,22319,30941542,"MADRONA PARK VIA E UNION ST","LOCAL",0,4141320,21002559,0,101
100089,22319,30941543,"MADRONA PARK VIA E UNION ST","LOCAL",0,4141321,21002559,0,101
100089,22319,30941544,"DOWNTOWN SEATTLE ","LOCAL",0,4141321,21002557,0,101
100089,22319,30941545,"DOWNTOWN SEATTLE ","LOCAL",1,4141321,10002554,0,101
100089,22319,30941546,"DOWNTOWN SEATTLE ","LOCAL",1,4141320,10002554,0,101
100089,22319,30941547,"DOWNTOWN SEATTLE ","LOCAL",1,4141320,10002554,0,101
100039,22319,30941552,"MT BAKER MOUNT BAKER TRANSIT CENTER","LOCAL",0,4141323,21014605,0,101
100039,22319,30941553,"MOUNT BAKER TRANSIT CENTER S JACKSON ST","LOCAL",0,4141324,21014607,0,101
100039,22319,30941554,"MT BAKER MOUNT BAKER TRANSIT CENTER","LOCAL",0,4141322,21014605,0,101
100039,22319,30941555,"MOUNT BAKER TRANSIT CENTER S JACKSON ST","LOCAL",0,4141326,21014607,0,101
100039,22319,30941556,"MT BAKER MOUNT BAKER TRANSIT CENTER","LOCAL",0,4141322,21014605,0,101
100039,22319,30941557,"DOWNTOWN SEATTLE ","LOCAL",1,4141324,10014603,0,101
100039,22319,30941558,"MT BAKER MOUNT BAKER TRANSIT CENTER","LOCAL",0,4141323,21014605,0,101
100039,22319,30941559,"DOWNTOWN SEATTLE ","LOCAL",1,4141323,10014603,0,101
100039,22319,30941560,"DOWNTOWN SEATTLE ","LOCAL",1,4141322,10014603,0,101
100039,22319,30941561,"DOWNTOWN SEATTLE ","LOCAL",1,4141323,10014603,0,101
100039,22319,30941562,"MT BAKER MOUNT BAKER TRANSIT CENTER","LOCAL",0,4141324,21014605,0,101
100039,22319,30941563,"DOWNTOWN SEATTLE VIA 3RD AVE","LOCAL",1,4141325,10014601,0,101
100039,22319,30941565,"DOWNTOWN SEATTLE ","LOCAL",1,4141326,10014603,0,101
100039,22319,30941566,"DOWNTOWN SEATTLE ","LOCAL",1,4141324,10014603,0,101
100039,22319,30941571,"MT BAKER MOUNT BAKER TRANSIT CENTER","LOCAL",0,4141323,21014608,0,101
100039,22319,30941572,"MT BAKER MOUNT BAKER TRANSIT CENTER","LOCAL",0,4141325,21014608,0,101
100039,22319,30941574,"INTERNATIONAL DISTRICT CHINATOWN STATION ","LOCAL",1,4141323,10014602,0,101
100263,22319,30941613,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141327,10007022,0,101
100263,22319,30941614,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141330,10007022,0,101
100263,22319,30941615,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141333,10007022,0,101
100263,22319,30941616,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141337,10007022,0,101
100263,22319,30941617,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141327,10007021,0,101
100263,22319,30941618,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141338,10007021,0,101
100263,22319,30941619,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141328,10007021,0,101
100263,22319,30941620,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141330,10007021,0,101
100263,22319,30941621,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141331,10007021,0,101
100263,22319,30941622,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141333,10007021,0,101
100263,22319,30941623,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141340,10007021,0,101
100263,22319,30941624,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141337,10007021,0,101
100263,22319,30941625,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141335,10007021,0,101
100263,22319,30941626,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141327,10007021,0,101
100263,22319,30941627,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141328,10007021,0,101
100263,22319,30941628,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141338,10007021,0,101
100263,22319,30941629,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141342,10007021,0,101
100263,22319,30941630,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141330,10007021,0,101
100263,22319,30941631,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141331,10007021,0,101
100263,22319,30941632,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141333,10007021,0,101
100263,22319,30941633,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141343,10007021,0,101
100263,22319,30941634,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141337,10007021,0,101
100263,22319,30941635,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141340,10007021,0,101
100263,22319,30941636,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141335,10007021,0,101
100263,22319,30941637,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141328,10007021,0,101
100263,22319,30941638,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141327,10007021,0,101
100263,22319,30941639,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141338,10007021,0,101
100263,22319,30941640,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141330,10007021,0,101
100263,22319,30941641,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141342,10007021,0,101
100263,22319,30941642,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141331,10007021,0,101
100263,22319,30941643,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141343,10007021,0,101
100263,22319,30941644,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141333,10007021,0,101
100263,22319,30941645,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141337,10007021,0,101
100263,22319,30941646,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141345,10007021,0,101
100263,22319,30941647,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141335,10007021,0,101
100263,22319,30941648,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141340,10007021,0,101
100263,22319,30941649,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141328,10007021,0,101
100263,22319,30941650,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141327,10007021,0,101
100263,22319,30941651,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141330,10007021,0,101
100263,22319,30941652,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141331,10007021,0,101
100263,22319,30941653,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141342,10007021,0,101
100263,22319,30941654,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141343,10007021,0,101
100263,22319,30941655,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141337,10007021,0,101
100263,22319,30941656,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141333,10007021,0,101
100263,22319,30941657,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141345,10007021,0,101
100263,22319,30941658,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141340,10007021,0,101
100263,22319,30941659,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141335,10007021,0,101
100263,22319,30941660,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141328,10007021,0,101
100263,22319,30941661,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141330,10007021,0,101
100263,22319,30941662,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141327,10007021,0,101
100263,22319,30941663,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141331,10007021,0,101
100263,22319,30941664,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141343,10007021,0,101
100263,22319,30941665,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141342,10007021,0,101
100263,22319,30941666,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141337,10007021,0,101
100263,22319,30941667,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141345,10007021,0,101
100263,22319,30941668,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141333,10007029,0,101
100263,22319,30941669,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141340,10007029,0,101
100263,22319,30941670,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141328,10007029,0,101
100263,22319,30941671,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141335,10007029,0,101
100263,22319,30941672,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141330,10007009,0,101
100263,22319,30941673,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141327,10007009,0,101
100263,22319,30941674,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141343,10007009,0,101
100263,22319,30941675,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141337,10007009,0,101
100263,22319,30941676,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141342,10007009,0,101
100263,22319,30941677,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141345,10007009,0,101
100263,22319,30941678,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141339,10007009,0,101
100263,22319,30941679,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141344,10007009,0,101
100263,22319,30941680,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141336,10007009,0,101
100263,22319,30941681,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141341,10007009,0,101
100263,22319,30941682,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141334,10007029,0,101
100263,22319,30941683,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141346,10007009,0,101
100263,22319,30941684,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141343,10007009,0,101
100263,22319,30941685,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141342,10007009,0,101
100263,22319,30941686,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141345,10007009,0,101
100263,22319,30941687,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141336,10007009,0,101
100263,22319,30941688,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141341,10007009,0,101
100263,22319,30941689,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141346,10007009,0,101
100263,22319,30941690,"DOWNTOWN SEATTLE VIA RAINIER AVE S","LOCAL",1,4141342,10007009,0,101
100263,22319,30941691,"RAINIER BEACH VIA RAINIER AVE S","LOCAL",0,4141327,21007004,0,101
100263,22319,30941692,"PRENTICE ST VIA RAINIER AVE S","LOCAL",0,4141328,21007005,0,101
100263,22319,30941693,"RAINIER BEACH VIA RAINIER AVE S","LOCAL",0,4141330,21007004,0,101
100263,22319,30941694,"PRENTICE ST VIA RAINIER AVE S","LOCAL",0,4141331,21007005,0,101
100263,22319,30941695,"RAINIER BEACH VIA RAINIER AVE S","LOCAL",0,4141333,21007004,0,101
100263,22319,30941696,"PRENTICE ST VIA RAINIER AVE S","LOCAL",0,4141335,21007005,0,101
100263,22319,30941697,"RAINIER BEACH VIA RAINIER AVE S","LOCAL",0,4141337,21007004,0,101
100263,22319,30941698,"RAINIER BEACH VIA RAINIER AVE S","LOCAL",0,4141327,21007004,0,101
100263,22319,30941699,"PRENTICE ST VIA RAINIER AVE S","LOCAL",0,4141338,21007005,0,101
100263,22319,30941700,"RAINIER BEACH VIA RAINIER AVE S","LOCAL",0,4141328,21007004,0,101
100263,22319,30941701,"RAINIER BEACH VIA RAINIER AVE S","LOCAL",0,4141342,21007004,0,101
100263,22319,30941702,"PRENTICE ST VIA RAINIER AVE S","LOCAL",0,4141330,21007005,0,101
100263,22319,30941703,"RAINIER BEACH VIA RAINIER AVE S","LOCAL",0,4141331,21007004,0,101
100263,22319,30941704,"RAINIER BEACH VIA RAINIER AVE S","LOCAL",0,4141333,21007004,0,101
100263,22319,30941705,"PRENTICE ST VIA RAINIER AVE S","LOCAL",0,4141340,21007005,0,101
100263,22319,30941706,"RAINIER BEACH VIA RAINIER AVE S","LOCAL",0,4141337,21007004,0,101
100263,22319,30941707,"RAINIER BEACH VIA RAINIER AVE S","LOCAL",0,4141335,21007004,0,101
100263,22319,30941708,"PRENTICE ST VIA RAINIER AVE S","LOCAL",0,4141327,21007005,0,101
